Road_ID,Project_Name,Timestamp,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,LinAccelX,LinAccelY,LinAccelZ,SpeedKmh,SpeedGPS,Latitude,Longitude,GPSTime,GPSAcc,RecIntvl,Enumerator
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:29 GMT 2025,-0.007361026,0.012157351,-0.062152375,8.880095,-0.02873042,-1.605013,-0.007826805,-0.007826805,-0.007826805,0.0,0.0,6.7236391,-1.4668501,1764491009423,0.51,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:30 GMT 2025,-0.055174388,0.013556278,0.04303369,9.631799,0.2984522,0.11305121,-0.23670578,-0.23670578,-0.23670578,0.0,0.0,6.7236391,-1.4668501,1764491010423,0.51,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:31 GMT 2025,-0.03991941,0.057172853,0.08401895,9.711182,0.35314476,0.04122516,-0.3940935,-0.3940935,-0.3940935,0.0,0.0,6.7236392,-1.4668501,1764491011423,0.51,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:32 GMT 2025,-0.0036472052,-0.007843989,0.049228944,9.911845,0.118288524,0.4166659,0.116713524,0.116713524,0.116713524,0.0,0.0,6.7236392,-1.4668501,1764491012423,0.51,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:33 GMT 2025,0.032058768,-0.0422343,-0.0046297857,10.166753,0.526051,0.07332243,0.13763428,0.13763428,0.13763428,0.0,0.0,6.7236392,-1.4668501,1764491013423,0.51,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:34 GMT 2025,-0.007710758,-0.019218607,-0.03036007,9.246033,0.31341597,-1.4659996,-0.15886116,-0.15886116,-0.15886116,0.0,0.0,6.7236392,-1.4668501,1764491014423,0.51,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:35 GMT 2025,0.045698315,-0.021017227,-0.11577795,10.232144,0.08319851,-0.77848965,0.77935314,0.77935314,0.77935314,0.0,0.0,6.7236392,-1.4668501,1764491015423,0.51,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:36 GMT 2025,-0.07347703,-0.025996745,-0.006461715,9.231743,0.010773907,-1.5714941,-0.5043707,-0.5043707,-0.5043707,0.0,0.0,6.7236392,-1.4668501,1764491016423,0.51,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:37 GMT 2025,0.042667303,-0.0016653904,0.0035972435,9.824457,0.17320552,-1.1259482,0.035899162,0.035899162,0.035899162,0.0,0.0,6.7236391,-1.4668502,1764491017423,0.51,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:38 GMT 2025,0.088149115,0.08824904,-9.992343E-5,9.257181,0.85996735,-1.9497032,0.30814362,0.30814362,0.30814362,2.0879998,0.58,6.7236379,-1.4668619,1764491018422,0.612,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:39 GMT 2025,0.108566806,-0.037088245,-0.11361294,10.812439,0.30383915,-2.0491374,1.0105457,1.0105457,1.0105457,11.771999,3.27,6.7236278,-1.4669015,1764491019422,0.918,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:40 GMT 2025,-0.013839395,-0.05395865,0.057905626,9.90369,0.872911,-0.86258596,-0.46166992,-0.46166992,-0.46166992,13.355999,3.7099998,6.7236228,-1.4669375,1764491020423,1.224,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:41 GMT 2025,-0.013239854,0.021466883,-0.30874676,8.513856,-0.5522376,-4.4063787,0.21326828,0.21326828,0.21326828,16.307999,4.5299997,6.7236155,-1.4669807,1764491021423,1.53,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:42 GMT 2025,0.030093607,-0.043516655,-0.03515639,9.971625,2.63437,-4.0533834,-0.06051922,-0.06051922,-0.06051922,21.96,6.1,6.7236125,-1.467049,1764491022423,1.836,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:43 GMT 2025,-0.22407828,0.060170557,0.18285987,8.85877,1.227552,-0.2255787,-1.5407238,-1.5407238,-1.5407238,26.711998,7.4199996,6.7236022,-1.4671161,1764491023423,1.939,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:44 GMT 2025,-0.2055758,0.09496056,-0.103620596,9.574338,-0.8690952,-1.5245079,0.044083595,0.044083595,0.044083595,30.203997,8.389999,6.7235868,-1.4671924,1764491024422,1.837,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:45 GMT 2025,0.5365555,0.031675726,-0.3615063,10.481965,-0.34843117,2.361506,1.0530643,1.0530643,1.0530643,33.48,9.3,6.7235694,-1.4672732,1764491025423,1.735,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:46 GMT 2025,0.6221899,0.113396436,-0.33785775,13.195868,-3.7826142,2.0168905,4.114682,4.114682,4.114682,35.64,9.9,6.723551,-1.4673612,1764491026423,1.633,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:47 GMT 2025,-0.61912555,0.07739069,0.6664726,-0.97391635,-5.042488,2.9020717,-10.760439,-10.760439,-10.760439,35.244,9.79,6.7235347,-1.467444,1764491027423,1.531,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:48 GMT 2025,-0.84406984,0.29529038,-0.7953239,5.5480385,2.958186,-4.6322565,6.0805645,6.0805645,6.0805645,38.88,10.8,6.7235204,-1.4675355,1764491028422,1.531,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:49 GMT 2025,-0.11199751,-0.016021056,-0.37476283,12.40795,2.3215528,-7.3208704,4.0311985,4.0311985,4.0311985,41.471996,11.5199995,6.7235002,-1.4676371,1764491029423,1.531,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:50 GMT 2025,0.54005283,-0.33869046,-0.2362856,7.980847,-1.0320506,-3.7966802,-1.344573,-1.344573,-1.344573,43.128,11.98,6.7234769,-1.4677417,1764491030422,1.531,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:51 GMT 2025,0.049928408,-0.043066997,0.028544793,11.948712,0.50839376,-1.1431565,2.0063057,2.0063057,2.0063057,45.143997,12.54,6.7234556,-1.4678501,1764491031423,1.531,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:52 GMT 2025,-0.2678281,-0.16137634,-0.14793664,9.429713,0.22221185,-2.9244425,0.96846485,0.96846485,0.96846485,47.196,13.11,6.7234302,-1.4679618,1764491032423,1.531,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:53 GMT 2025,-0.16913706,0.21343644,-0.03207542,9.423653,0.04369418,-0.82944125,0.9757042,0.9757042,0.9757042,48.851997,13.57,6.7234053,-1.4680797,1764491033422,1.531,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:54 GMT 2025,0.12783538,-0.1720848,-0.046514355,10.658387,0.012419921,-1.276708,-0.2988987,-0.2988987,-0.2988987,49.356,13.71,6.7233788,-1.4682006,1764491034422,1.531,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:55 GMT 2025,-0.40908653,-0.32321897,-0.20167878,9.404649,-0.98341835,1.5542858,-0.2870512,-0.2870512,-0.2870512,48.564,13.49,6.7233487,-1.468322,1764491035422,1.531,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:56 GMT 2025,0.087083265,-0.012856814,-0.20362729,9.266982,0.5792472,1.0773908,1.0904999,1.0904999,1.0904999,46.475998,12.91,6.7233216,-1.4684405,1764491036423,1.531,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:57 GMT 2025,0.21267037,-0.17649809,0.012490429,7.633014,0.34476504,-0.6973112,-1.8455334,-1.8455334,-1.8455334,43.955997,12.21,6.7232944,-1.4685506,1764491037423,1.531,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:58 GMT 2025,-0.06476703,-0.30982924,0.081537515,8.0745945,-0.51699793,0.9781062,-2.9873924,-2.9873924,-2.9873924,41.688,11.58,6.7232715,-1.468658,1764491038422,1.531,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:23:59 GMT 2025,0.06205245,-0.07657465,0.17678119,9.5153055,1.543886,-0.23582886,-1.4318752,-1.4318752,-1.4318752,40.247997,11.179999,6.7232498,-1.4687548,1764491039423,7.54,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:00 GMT 2025,-0.17626493,0.06471708,0.067531586,10.17416,0.7223007,0.29860184,-0.2751398,-0.2751398,-0.2751398,39.024,10.84,6.7232309,-1.4688487,1764491040423,7.54,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:01 GMT 2025,-0.04166807,-0.14570501,0.0011824273,7.6474543,1.9018191,-1.5701474,-2.0193963,-2.0193963,-2.0193963,37.368,10.38,6.7232089,-1.4689429,1764491041423,7.54,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:02 GMT 2025,-0.47818357,-0.032475114,0.6587785,6.3768816,0.81073654,-1.8731636,-5.321023,-5.321023,-5.321023,36.612,10.17,6.7231897,-1.4690316,1764491042422,7.54,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:03 GMT 2025,0.18272664,-0.12582025,0.44619143,14.06167,-0.9052327,3.6016276,-0.6872463,-0.6872463,-0.6872463,37.331997,10.37,6.7231665,-1.4691274,1764491043423,7.54,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:04 GMT 2025,-0.30683154,-0.18630724,0.30100268,6.291588,-0.42003277,-0.96351653,-4.4049387,-4.4049387,-4.4049387,38.016,10.559999,6.7231477,-1.4692198,1764491044423,1.531,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:05 GMT 2025,-0.16067687,-0.15672989,0.30674827,5.269039,-0.7220763,1.762731,-5.0676713,-5.0676713,-5.0676713,39.059998,10.849999,6.7231239,-1.4693154,1764491045423,1.531,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:06 GMT 2025,0.22762556,0.005812213,-0.10873334,15.615657,1.8551322,-1.3834745,-1.4986715,-1.4986715,-1.4986715,39.996,11.11,6.7231034,-1.4694157,1764491046423,4.766,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:07 GMT 2025,0.42006144,-0.17623162,0.36618605,10.371532,-0.46223056,0.62817866,-1.2996483,-1.2996483,-1.2996483,40.895996,11.36,6.7230799,-1.4695144,1764491047423,4.766,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:08 GMT 2025,0.34816653,-0.0701629,0.24742706,10.18239,1.0732757,-2.1090672,-1.6793671,-1.6793671,-1.6793671,41.831997,11.62,6.7230565,-1.469613,1764491048423,4.766,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:09 GMT 2025,-0.28792936,0.011158116,-0.01786964,8.091728,-0.08327333,-0.7580641,0.26829338,0.26829338,0.26829338,42.587997,11.83,6.7230308,-1.4697181,1764491049423,4.766,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:10 GMT 2025,-0.076124996,0.10941616,0.007510911,8.0267105,-0.004863222,1.8330606,-1.5881596,-1.5881596,-1.5881596,43.632,12.12,6.7230069,-1.4698198,1764491050422,4.766,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:11 GMT 2025,-0.11724349,-0.2112881,-0.17155187,10.838326,-0.27353755,0.17245734,0.5933447,0.5933447,0.5933447,45.575996,12.66,6.7229779,-1.4699288,1764491051423,1.531,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:12 GMT 2025,0.029710567,-0.038836908,-0.35939127,4.2606316,-2.4519618,1.7785926,-4.3562055,-4.3562055,-4.3562055,0.0,0.0,6.7229779,-1.4699288,1764491052494,10.093,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:13 GMT 2025,-0.11417917,0.33407733,-0.14592151,5.631985,2.5478795,-0.27877486,0.001572609,0.001572609,0.001572609,45.827995,12.73,6.722917,-1.470148,1764491053423,10.093,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:14 GMT 2025,0.17922932,0.42362538,-0.00174866,16.041077,0.6296002,-0.17687166,7.0706167,7.0706167,7.0706167,44.424,12.34,6.7228897,-1.4702592,1764491054423,10.093,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:15 GMT 2025,-0.012656968,-0.28777948,-0.18047836,13.30211,-2.4877253,-0.6772598,3.6615028,3.6615028,3.6615028,38.988,10.83,6.7228665,-1.4703579,1764491055422,10.093,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:16 GMT 2025,0.15478139,-0.36965007,-0.6976321,9.233613,-2.5436897,6.248567,2.9724598,2.9724598,2.9724598,34.452,9.57,6.7228447,-1.4704453,1764491056423,10.093,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:17 GMT 2025,0.06982982,0.11521171,-0.022166347,9.418715,-2.417994,-0.3855413,-0.053728104,-0.053728104,-0.053728104,34.056,9.46,6.722829,-1.4705293,1764491057423,8.666,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:18 GMT 2025,-0.39561352,-0.21651742,0.2428972,9.930551,1.4013562,-1.4672716,-0.9775171,-0.9775171,-0.9775171,32.831997,9.12,6.722813,-1.4706114,1764491058423,1.531,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:19 GMT 2025,-0.049711905,0.031026226,0.015704632,6.3507695,0.23882163,-0.88592947,-1.7413473,-1.7413473,-1.7413473,33.624,9.34,6.7227927,-1.4706909,1764491059423,6.012,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:20 GMT 2025,0.37706107,-0.56598294,-0.06613266,15.778462,0.027608138,-4.6888943,-1.5284386,-1.5284386,-1.5284386,33.696,9.36,6.7227775,-1.470776,1764491060423,6.012,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:21 GMT 2025,0.72617686,-0.1609933,-0.34453598,16.201488,-2.9215245,0.4894646,4.140273,4.140273,4.140273,36.252,10.07,6.7227636,-1.4708644,1764491061423,6.012,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:22 GMT 2025,0.47002316,-0.37499598,0.91666424,11.41286,0.30054712,5.106608,-4.668816,-4.668816,-4.668816,38.915997,10.809999,6.7227486,-1.4709585,1764491062422,6.012,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:23 GMT 2025,0.356277,0.029244257,0.51811963,8.6040125,0.6242881,-2.7932851,-4.7324095,-4.7324095,-4.7324095,41.544,11.54,6.7227332,-1.4710613,1764491063423,6.012,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:24 GMT 2025,0.21506853,-0.12520406,-0.16042706,10.608259,-3.5740943,3.818602,1.2123842,1.2123842,1.2123842,44.1,12.25,6.7227122,-1.4711699,1764491064423,1.531,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:25 GMT 2025,0.05497454,-0.21783307,-0.13468012,15.448287,2.0677671,-2.261174,3.0649042,3.0649042,3.0649042,0.0,0.0,6.722694,-1.4712818,1764491065735,3.605,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:26 GMT 2025,0.43306813,-0.11426244,0.3098792,11.078569,-2.098817,4.0451536,-2.231514,-2.231514,-2.231514,43.739998,12.15,6.7226772,-1.4713928,1764491066423,3.605,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:27 GMT 2025,0.16334149,-0.15727948,0.3857544,12.831499,-0.50263274,-1.2458827,0.8966532,0.8966532,0.8966532,42.624,11.84,6.7226629,-1.4714993,1764491067423,3.605,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:28 GMT 2025,-0.4245247,-0.22504422,-0.33612576,11.827356,0.5502923,-1.6976386,2.231718,2.231718,2.231718,40.968,11.38,6.7226432,-1.4716058,1764491068423,3.605,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:29 GMT 2025,0.07657465,0.016620597,-0.35900822,5.3829885,-1.1222073,-3.6067152,-4.004457,-4.004457,-4.004457,39.888,11.08,6.7226299,-1.4717051,1764491069423,3.605,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:30 GMT 2025,0.69033766,0.14274062,0.08073813,6.7406507,3.7944355,-2.4804678,-2.2904863,-2.2904863,-2.2904863,38.808,10.78,6.7226184,-1.4717991,1764491070423,3.605,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:31 GMT 2025,0.23127277,0.072111405,0.07112883,6.2814126,1.5012393,-1.8390462,-3.2633762,-3.2633762,-3.2633762,39.059998,10.849999,6.7225995,-1.4718971,1764491071423,1.531,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:32 GMT 2025,-0.32236964,0.07514242,-0.24009934,8.893487,-2.6586862,2.352752,2.4865017,2.4865017,2.4865017,39.671997,11.0199995,6.7225865,-1.4719929,1764491072423,7.151,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:33 GMT 2025,0.20411026,0.109849155,0.34838304,11.551425,1.4505122,-1.652074,-0.18973923,-0.18973923,-0.18973923,40.32,11.2,6.7225663,-1.4720934,1764491073423,7.151,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:34 GMT 2025,-0.2203145,-0.091679744,0.334527,7.0751653,-2.3439982,-1.112406,-3.6760488,-3.6760488,-3.6760488,40.752,11.32,6.7225474,-1.4721915,1764491074423,7.151,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:35 GMT 2025,-0.1999801,-0.05683978,0.0921294,13.057078,-1.1166706,4.0145526,3.0514584,3.0514584,3.0514584,40.211998,11.17,6.7225298,-1.4722928,1764491075424,7.151,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:36 GMT 2025,0.28236696,-0.06133633,-0.0020151224,11.315446,-0.46896425,0.4599112,-0.2589674,-0.2589674,-0.2589674,34.452,9.57,6.7225125,-1.4723861,1764491076424,7.236,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:37 GMT 2025,-0.17766386,0.057522587,-0.067031965,9.245733,-2.4239047,1.1281179,-0.084757805,-0.084757805,-0.084757805,32.544,9.04,6.7224985,-1.4724615,1764491077424,1.633,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:38 GMT 2025,-0.25587058,-0.040285796,0.288429,10.395848,-0.8586206,2.7517607,-0.8139219,-0.8139219,-0.8139219,32.831997,9.12,6.7224816,-1.47254,1764491078424,1.633,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:39 GMT 2025,0.2053593,0.39371496,0.10303771,9.246182,-2.0398598,0.26246437,-0.5984955,-0.5984955,-0.5984955,32.436,9.01,6.7224655,-1.4726191,1764491079424,4.468,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:40 GMT 2025,0.1776139,-0.12195654,-0.022199655,9.694198,0.52253455,0.4388871,-0.053761482,-0.053761482,-0.053761482,32.831997,9.12,6.7224526,-1.4727019,1764491080424,4.468,1.0,archangelenoch@gmail.com
5129571a-35ce-4b73-a19d-30d200f431b6,Road Conditions Assessment ,Sun Nov 30 08:24:41 GMT 2025,0.1428905,-0.18589088,0.0074609495,8.981474,1.5524154,2.1490953,-0.48117256,-0.48117256,-0.48117256,33.516,9.309999,6.7224391,-1.4727885,1764491081424,4.383,1.0,archangelenoch@gmail.com
