Road_ID,Project_Name,Timestamp,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,LinAccelX,LinAccelY,LinAccelZ,SpeedKmh,SpeedGPS,Latitude,Longitude,GPSTime,GPSAcc,RecIntvl,Enumerator
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:11:42 GMT 2025,-0.04686409,-0.105119444,0.1780802,10.255413,-2.6556187,0.47337857,-1.4994192,-1.4994192,-1.4994192,21.923998,6.0899997,6.6895565,-1.5962039,1764493902457,1.632,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:11:43 GMT 2025,-0.1147454,-0.22066423,0.49886772,8.290896,-2.0896893,-0.26149172,-4.370906,-4.370906,-4.370906,27.251999,7.5699997,6.6896217,-1.5962014,1764493903457,2.041,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:11:44 GMT 2025,-0.4614131,-0.34027258,-0.035639357,8.869695,-0.92049575,0.09651626,-0.82589054,-0.82589054,-0.82589054,32.039997,8.9,6.6896986,-1.5961942,1764493904457,2.143,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:11:45 GMT 2025,1.4089537,-0.19889759,0.14695406,24.986712,2.720337,-2.3594859,14.510669,14.510669,14.510669,36.252,10.07,6.6897851,-1.596185,1764493905457,2.245,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:11:46 GMT 2025,-0.7594347,0.2682611,-0.2682611,11.903671,-1.705345,-3.4123359,4.3770304,4.3770304,4.3770304,40.607998,11.28,6.689885,-1.5961735,1764493906457,2.245,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:11:47 GMT 2025,0.002481432,-0.3638545,-0.263165,9.339257,2.0892403,-4.930634,0.20230675,0.20230675,0.20230675,44.027996,12.23,6.689993,-1.5961605,1764493907457,2.143,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:11:49 GMT 2025,-0.06659897,0.039852794,0.16230896,7.3636665,-1.7584664,3.0787938,-2.950584,-2.950584,-2.950584,42.552,11.82,6.6901005,-1.5961475,1764493908456,2.041,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:11:50 GMT 2025,-0.36032388,0.08565103,-0.077557236,6.993912,-1.8556559,0.18076223,0.84795,0.84795,0.84795,42.732,11.87,6.6902029,-1.5961303,1764493909457,2.041,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:11:51 GMT 2025,0.27665466,-0.06261868,0.007893951,8.083797,-0.9045593,0.4421791,-1.5765562,-1.5765562,-1.5765562,44.1,12.25,6.6903079,-1.5960997,1764493910457,7.536,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:11:52 GMT 2025,-0.061103176,-0.33862385,0.052326567,12.623652,-0.9932944,-3.0364463,0.4822998,0.4822998,0.4822998,45.359997,12.599999,6.690418,-1.5960635,1764493911456,7.536,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:11:53 GMT 2025,-0.23731814,-0.026429746,-0.21503522,10.299182,-0.41000703,-1.9985598,2.6070728,2.6070728,2.6070728,48.491997,13.469999,6.6905296,-1.5960247,1764493912457,7.536,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:11:54 GMT 2025,-0.50138247,-0.18925497,0.12368855,6.19784,1.6456395,-4.20968,-3.8912687,-3.8912687,-3.8912687,50.688,14.08,6.690645,-1.5959783,1764493913457,7.536,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:11:55 GMT 2025,-0.5438666,0.10635184,0.33129612,10.807726,-2.9412768,2.0437505,-0.044913292,-0.044913292,-0.044913292,52.884,14.69,6.6907619,-1.5959259,1764493914457,7.536,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:11:56 GMT 2025,-0.48667705,-0.22118051,0.189205,3.712509,0.70524204,-4.5537715,-5.582311,-5.582311,-5.582311,55.403996,15.389999,6.6908788,-1.5958585,1764493915457,2.041,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:11:57 GMT 2025,-0.2038438,0.07540888,-0.007177833,7.800683,1.0534488,-2.714875,-1.6538944,-1.6538944,-1.6538944,0.0,0.0,6.6910003,-1.5957821,1764493916815,4.422,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:11:58 GMT 2025,-0.00388036,-0.15045138,-0.020401033,8.887053,0.3676596,1.8219126,-1.0326567,-1.0326567,-1.0326567,54.719997,15.2,6.6911124,-1.5957033,1764493917457,4.422,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:11:59 GMT 2025,0.025214013,0.089464776,0.1998302,9.613768,-0.7814076,1.5642368,-1.0360079,-1.0360079,-1.0360079,46.008,12.78,6.6912095,-1.5956338,1764493918457,4.422,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:00 GMT 2025,0.04196784,-0.2616162,-0.08080474,8.751855,-0.9260323,3.4724154,-1.0218678,-1.0218678,-1.0218678,44.387997,12.33,6.6913027,-1.595564,1764493919457,4.422,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:01 GMT 2025,-0.019385146,0.11949176,-0.06330149,5.6487446,-1.860594,-0.1464204,-3.8714018,-3.8714018,-3.8714018,42.48,11.8,6.6913913,-1.5955004,1764493920457,4.422,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:02 GMT 2025,-0.057722434,0.206625,0.24549522,14.107984,-1.73834,1.4648025,-1.3976269,-1.3976269,-1.3976269,40.211998,11.17,6.6914757,-1.5954446,1764493921457,4.422,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:03 GMT 2025,0.29519045,0.13343109,0.14652106,9.092878,0.04938041,3.8634934,-1.5013533,-1.5013533,-1.5013533,38.087997,10.58,6.6915593,-1.5953908,1764493922457,2.041,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:04 GMT 2025,-0.005562404,0.17253445,0.109982386,10.68637,-2.5305216,3.3505356,0.5647106,0.5647106,0.5647106,35.711998,9.92,6.6916405,-1.5953395,1764493923457,8.135,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:05 GMT 2025,0.09457753,0.19473411,0.14608805,15.245454,5.9148006,-8.65893,4.6319685,4.6319685,4.6319685,33.803997,9.389999,6.6917128,-1.5952902,1764493924457,8.135,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:06 GMT 2025,0.34581834,0.07609169,-0.044199463,9.905785,1.197849,-3.900828,0.26735115,0.26735115,0.26735115,32.112,8.92,6.6917785,-1.5952402,1764493925457,8.135,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:07 GMT 2025,-0.056223582,0.017703101,0.023432044,9.671528,-0.14230536,-3.1993268,-0.4079647,-0.4079647,-0.4079647,31.319998,8.7,6.6918487,-1.5951908,1764493926457,8.135,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:08 GMT 2025,0.027345711,0.10733442,0.1507345,9.675941,-0.32104748,-1.0272622,-0.5822487,-0.5822487,-0.5822487,30.924,8.59,6.6919136,-1.5951423,1764493927456,8.135,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:09 GMT 2025,0.12998372,0.1330314,0.2307565,10.471939,1.2443863,2.1439328,0.05931759,0.05931759,0.05931759,31.139997,8.65,6.6919748,-1.5950967,1764493928456,2.041,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:10 GMT 2025,0.3470674,-0.08383576,-0.39378157,10.478224,0.3569605,-1.1581203,1.7172031,1.7172031,1.7172031,31.715998,8.809999,6.6920396,-1.5950527,1764493929457,2.041,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:11 GMT 2025,-0.42855492,0.14735375,0.3343438,9.812411,-0.838195,3.2329204,-1.8135242,-1.8135242,-1.8135242,33.371998,9.2699995,6.6921074,-1.5950019,1764493930457,2.041,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:12 GMT 2025,0.3000867,0.011407925,-0.15126742,17.011477,-5.8886886,6.7708025,6.9625998,6.9625998,6.9625998,35.28,9.8,6.692179,-1.59495,1764493931457,2.041,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:13 GMT 2025,0.29024425,-0.2999535,0.8187393,16.308329,-1.0016742,3.7179708,2.01011,2.01011,2.01011,36.936,10.26,6.6922528,-1.5948947,1764493932458,1.939,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:14 GMT 2025,0.43218547,-0.3042835,0.59397817,12.178481,-2.642151,3.283498,-1.7731404,-1.7731404,-1.7731404,38.771996,10.7699995,6.6923268,-1.5948384,1764493933457,1.939,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:15 GMT 2025,-0.10625191,0.04977852,-0.07242783,8.592715,-1.0411036,-0.0047884034,-0.94636154,-0.94636154,-0.94636154,40.788,11.33,6.6924083,-1.5947847,1764493934458,1.939,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:16 GMT 2025,0.044882275,0.08859877,0.08140428,9.498696,-0.27675477,-0.32231942,-0.9671526,-0.9671526,-0.9671526,40.392,11.219999,6.6924882,-1.5947274,1764493935458,1.939,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:17 GMT 2025,-0.010991577,0.05920463,-0.10353733,11.778425,0.10691607,1.1659014,2.2627687,2.2627687,2.2627687,37.8,10.5,6.6925656,-1.5946761,1764493936458,1.939,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:18 GMT 2025,-0.17874636,-0.06533327,-0.1302835,7.973739,0.521113,-1.7812861,-0.45707417,-0.45707417,-0.45707417,32.831997,9.12,6.692635,-1.5946266,1764493937458,2.041,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:19 GMT 2025,-0.1486694,-0.062069103,0.036005743,10.514811,-0.30526072,-4.2869678,-0.3524704,-0.3524704,-0.3524704,32.579998,9.05,6.6927063,-1.594578,1764493938458,2.041,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:20 GMT 2025,0.04644774,0.16870406,0.16490696,8.755147,-1.2265794,-4.045677,-0.7193079,-0.7193079,-0.7193079,31.787998,8.83,6.6927742,-1.5945375,1764493939458,2.041,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:21 GMT 2025,-0.018985452,-0.14207447,-0.24892591,4.346598,0.10527006,-3.3480666,-1.4560537,-1.4560537,-1.4560537,30.599998,8.5,6.6928412,-1.5944868,1764493940457,2.041,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:22 GMT 2025,-0.5823371,0.123655245,0.3471673,9.31105,-1.4374937,-2.1606174,-1.2677946,-1.2677946,-1.2677946,30.419998,8.45,6.6929034,-1.5944407,1764493941458,2.041,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:23 GMT 2025,-1.217134,0.19057064,-0.07284418,1.4205846,-6.8939543,6.9012866,-5.9014554,-5.9014554,-5.9014554,35.388,9.83,6.6929718,-1.5943969,1764493942458,2.041,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:24 GMT 2025,-0.040319104,0.01991807,0.2330381,8.573562,1.1506383,-1.3246669,-1.5215063,-1.5215063,-1.5215063,43.775997,12.16,6.6930547,-1.5943401,1764493943458,2.143,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:25 GMT 2025,-0.046314508,0.17010298,-0.0065116766,9.218499,0.35621232,-3.207557,0.9289284,0.9289284,0.9289284,46.44,12.9,6.6931445,-1.5942713,1764493944458,2.143,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:26 GMT 2025,0.05843855,0.21620099,0.28659704,11.016769,-0.31730655,1.7304093,0.075512886,0.075512886,0.075512886,46.583996,12.94,6.6932433,-1.5942067,1764493945458,2.143,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:27 GMT 2025,-0.06296841,0.115294985,0.122372895,10.910452,1.9150621,-5.515268,0.70725346,0.70725346,0.70725346,48.996,13.61,6.6933419,-1.5941392,1764493946458,2.143,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:28 GMT 2025,0.33684188,-0.25898486,-0.16307503,8.7370405,3.1581018,-3.4876785,-0.7052727,-0.7052727,-0.7052727,51.479996,14.299999,6.6934426,-1.5940667,1764493947458,2.143,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:29 GMT 2025,-0.0703794,-0.32808194,0.41496536,14.454095,-0.9246108,0.66379243,3.8622532,3.8622532,3.8622532,52.847996,14.679999,6.6935466,-1.5939869,1764493948458,2.041,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:30 GMT 2025,-0.12317228,-0.06984647,0.2878794,15.168914,-2.6614544,2.6896613,3.0519466,3.0519466,3.0519466,53.82,14.95,6.6936559,-1.593907,1764493949458,2.041,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:31 GMT 2025,-0.041434914,-0.05096095,-0.21470214,13.09546,-1.7617583,0.63416415,3.9178638,3.9178638,3.9178638,55.8,15.5,6.6937744,-1.5938304,1764493950458,2.041,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:32 GMT 2025,0.144839,0.32480112,0.02264931,11.330484,-1.5869817,-1.6371851,1.5682497,1.5682497,1.5682497,56.376,15.66,6.6938927,-1.5937484,1764493951458,2.041,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:33 GMT 2025,-0.21248718,0.31702372,-0.0931786,9.079636,3.067122,0.92176765,-0.31177235,-0.31177235,-0.31177235,53.603996,14.889999,6.6940058,-1.5936663,1764493952457,2.041,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:34 GMT 2025,0.01079173,0.0219665,0.18662366,6.942362,-0.6654384,2.1767783,-1.4561586,-1.4561586,-1.4561586,50.075996,13.91,6.6941111,-1.5935875,1764493953458,2.041,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:35 GMT 2025,0.21661735,-0.12217305,-0.0682477,8.842236,1.3760674,5.1657896,-0.453619,-0.453619,-0.453619,39.42,10.95,6.6942033,-1.5935304,1764493954458,2.143,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:36 GMT 2025,0.032608345,-0.2198815,-0.19776513,8.902914,0.8384943,1.464204,-0.053466797,-0.053466797,-0.053466797,23.507998,6.5299997,6.6942606,-1.5934747,1764493955458,2.347,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:37 GMT 2025,-0.16027717,0.19421783,-0.030176876,10.1042795,-0.7539491,0.9859622,1.2532864,1.2532864,1.2532864,12.599999,3.5,6.6942979,-1.5934519,1764493956458,2.347,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:38 GMT 2025,-0.07357695,0.18520808,0.021433575,9.612945,-0.2415151,0.52156186,0.92732906,0.92732906,0.92732906,9.792,2.72,6.6943203,-1.5934376,1764493957458,2.449,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:39 GMT 2025,0.00388036,-0.46492705,-0.3454686,9.0577135,0.57236385,-0.55942017,-0.07114029,-0.07114029,-0.07114029,5.832,1.62,6.6943368,-1.5934273,1764493958458,2.551,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:40 GMT 2025,0.20480973,-0.17221802,-0.030859686,8.744672,-0.23934536,-1.2698995,-1.1438732,-1.1438732,-1.1438732,5.1119995,1.42,6.6943484,-1.5934182,1764493959458,2.551,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:41 GMT 2025,0.09429441,-0.13494658,-0.2926424,9.276335,-0.121655375,-0.9413702,0.9223366,0.9223366,0.9223366,5.04,1.4,6.69436,-1.5934091,1764493960457,2.449,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:42 GMT 2025,-0.01885222,0.14565505,-0.17206815,10.873641,-0.037858315,-6.142549,1.5714512,1.5714512,1.5714512,11.411999,3.1699998,6.6943772,-1.5933956,1764493961458,2.551,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:43 GMT 2025,0.20099598,0.14916903,-0.14115849,11.849652,1.6660651,-3.7738605,2.4527407,2.4527407,2.4527407,15.299999,4.25,6.6944071,-1.5933711,1764493962458,2.551,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:44 GMT 2025,-0.14077546,0.4041403,-0.28248355,12.790349,1.3410522,-2.8596494,4.1625633,4.1625633,4.1625633,17.135998,4.7599998,6.694445,-1.5933527,1764493963458,2.449,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:45 GMT 2025,-0.026163284,0.12125708,0.12933423,9.662325,2.9526494,-4.836961,-0.56810284,-0.56810284,-0.56810284,19.727999,5.48,6.6944878,-1.5933327,1764493964458,2.347,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:46 GMT 2025,-0.21122147,-0.036055703,-0.6074345,13.319617,1.0759692,-3.589432,3.9670324,3.9670324,3.9670324,21.095999,5.8599997,6.6945318,-1.5933068,1764493965458,2.245,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:47 GMT 2025,-0.012457121,0.22376187,-0.39509723,11.89432,1.3583354,-3.2867153,4.396535,4.396535,4.396535,17.748,4.93,6.6945704,-1.5932754,1764493966458,2.041,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:48 GMT 2025,-0.4602473,-0.5694303,0.2758886,9.018958,-0.066139825,-2.3196073,-4.0699883,-4.0699883,-4.0699883,14.6519985,4.0699997,6.6945987,-1.5932503,1764493967458,1.837,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:49 GMT 2025,-0.01986811,-0.2361024,0.4842789,8.569596,0.54176295,-0.90268886,-4.432871,-4.432871,-4.432871,14.255999,3.9599998,6.6946269,-1.5932284,1764493968458,1.735,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:50 GMT 2025,0.024298048,0.2875463,0.044149503,9.348385,-0.65309334,-2.28347,0.8657093,0.8657093,0.8657093,17.423998,4.8399997,6.6946585,-1.5932049,1764493969458,1.735,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:51 GMT 2025,0.032908116,0.4277389,0.21235394,7.889194,-0.3568857,0.91465986,-1.7183304,-1.7183304,-1.7183304,15.047999,4.18,6.6946948,-1.593179,1764493970458,1.735,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:52 GMT 2025,-0.0413683,0.41651416,0.17268434,11.865065,0.10639234,1.0527005,1.4325914,1.4325914,1.4325914,12.959999,3.6,6.6947209,-1.5931575,1764493971458,1.837,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:53 GMT 2025,0.04559839,0.03961964,-0.10600211,8.533459,3.217433,-6.2097363,-0.07814312,-0.07814312,-0.07814312,16.956,4.71,6.694752,-1.5931348,1764493972457,1.939,1.0,archangelenoch@gmail.com
424fdb90-e481-4a3e-9797-be84f18dd1bc,Road Conditions Assessment ,Sun Nov 30 09:12:54 GMT 2025,-0.2693436,0.044415966,-0.21187098,9.47842,1.0674399,-4.2401314,1.3949928,1.3949928,1.3949928,21.276,5.91,6.6947914,-1.5931055,1764493973458,2.041,1.0,archangelenoch@gmail.com
